product,process_id,bom_id
020YUNI112,020YU006,YU020611
0086ANV163,0086A139,6A008192
020YUNI248,020YU002,YU020604
020YUNI327,020YU002,YU020604
000IAQR005,000IA010,IA000052
0282JHQ034,0282J028,2J028035
0086ANV162,0086A138,6A008191
0086ANV161,0086A137,6A008190
000IABW142,000IA317,IA000140
008OKNI046,008OK001,OK008601
012Y3NI194,012Y3002,Y3012603
020YUNI202,020YU002,YU020604
0086ANV192,0086A156,6A008222
0086ANV196,0086A159,6A008225
000IAQR003,000IA003,IA000045
000IABW074,000IA147,IA000064
000IABW040,000IA085,IA000025
020YUNI315,020YU001,YU020603
008OKNI077,008OK001,OK008601
0008WNV425,132X2271,8W000A01
000IAQR035,000IA288,IA000110
078EPRK001,078EP007,EP078012
000IAXI001,000IA119,IA000038
054TSAB006,054TS017,TS054017
000IABW058,000IA058,IA000041
000IABW075,000IA149,IA000065
060CACD003,060CA010,CA060010
0223RHQ010,0223R007,3R022007
048XJIS032,048XJ018,XJ048018
020YUNI336,020YU006,YU020611
020YUNI281,020YU006,YU020611
020YUNI041,020YU006,YU020611
014OANI065,014OA002,OA014603
132X2NV194,132X2348,X2132414
008OKNI038,008OK001,OK008601
014OLNI048,014OL001,OL014602
012Y3NI142,012Y3001,Y3012604
000IAQR007,000IA163,IA000075
000IAQR014,000IA203,IA000096
078EPRK003,078EP009,EP078012
0086BEU006,0086B019,6B008025
008OKNI042,008OK001,OK008601
012Y3NI196,012Y3002,Y3012603
0086ANV164,0086A140,6A008193
0086ANV208,0086A138,6A008191
0086ANV209,0086A137,6A008190
016OFNI035,016OF003,OF016610
014OLNI028,014OL001,OL014602
000IAQR024,000IA236,IA000096
000IAQR004,000IA281,IA000045
024MAVG009,024MA186,MA024199
178NNAB002,178NN002,NN178002
060EMAB004,060EM004,EM060004
132NYLW034,132NY044,NY132050
008OKNI041,008OK001,OK008601
012Y3NI130,012Y3002,Y3012603
016OFNI037,016OF001,OF016604
014OLNI027,014OL001,OL014602
020YUNI033,020YU001,YU020603
345XTNV085,345XT064,XT345090
000IAQR012,000IA184,IA000087
064RKVG004,064RK005,RK064006
162KEAB011,162KE022,KE162023
000IAAB004,000IA283,IA000131
000IABW064,000IA125,IA000050
000IABW144,000IA333,IA000158
008Y7NI029,008Y7001,Y7008602
012Y3NI155,012Y3001,Y3012604
012Y3NI141,012Y3002,Y3012603
020YUNI276,020YU002,YU020604
012Y3NI003,012Y3002,Y3012002
0086ANV210,0086A172,6A008239
0086ANV211,0086A173,6A008240
012Y3NI185,012Y3002,Y3012603
012Y3NI109,012Y3002,Y3012603
008OKNI043,008OK001,OK008601
000IAQR028,000IA251,IA000119
008YDVE002,008YD056,YD008056
100X6VG009,100X6007,X6100013
008YQAB020,008YQ050,YQ008050
008YQAB090,008YQ171,YQ008208
008YQAB046,008YQ085,YQ008094
060NRAB010,060NR021,NR060021
008YQAB074,008YQ140,YQ008176
008YDAB030,008YD132,YD008153
162KEAB017,162KE032,KE162036
096EFAB009,096EF048,EF096050
063NWAB003,063NW055,NW063065
008YQAB085,008YQ163,YQ008200
008YBAB012,008YB027,YB008027
063NWAB013,063NW076,NW063086
060NRAB019,060NR037,NR060038
008YQAB082,008YQ157,YQ008194
084UCAS068,084UC097,CC084097
084UCAS067,084UC096,CC084096
162KEAS013,162KE041,KE162047
096ELAS001,096EL009,EL096009
0008WAW094,048TP199,8W000A01
048TPAW086,048TP094,TP048117
064MRAW033,064MR028,MR064037
126CTBU001,126CT002,CT126001
096EFBU001,096EF033,EF096033
048MABU061,048MA354,MA048139
096EFBU002,096EF039,EF096020
200N7BU031,200N7045,N7200045
060C3BU001,060C3005,C3060012
072AFBW022,072AF132,AF072132
096EFCD001,096EF006,EF096013
096CACD004,096CA003,CA096008
0225NHQ008,0225N008,5N022008
0442JHQ029,0442J030,2J044037
048MAGA016,048MA272,MA048059
078ENMS009,078EN010,EN078019
078EPMS004,078EP006,EP078010
078ENMS007,078EN006,EN078015
096ECMS010,096EC009,EC096014
090NCMS008,090NC073,NC090073
020YUNI204,020YU002,YU020604
012Y1NI051,012Y1002,Y1012604
008OKNI002,008OK001,OK008001
020YUNI320,020YU001,YU020603
020YUNI101,020YU001,YU020603
008YZNI021,008YZ006,YZ008604
016D5OK004,016D5020,D5016063
153XTSS015,153XT165,XT153218
153XTSS004,153XT134,XT153174
078EQSM001,078EQ001,EQ078001
085UOST002,085UO002,UO085001
0008WVE018,048XZ001,8W000A01
054TSVE001,054TS014,TS054019
008YDVE004,008YD083,YD008089
153XTVG008,153XT019,XT153073
008YDVG007,008YD105,YD008114
008YQVG028,008YQ200,YQ008233
096EIYZ001,096EI023,EI096025
066TSYZ005,066TS072,TS066038
008YQCME22ENG,008YQ132,YQ008166
008Y6CM043ENG,008Y6080,Y6008080
016D5AW047,016D5015ENG,8W000A01
008YQAB098,008YQ171,8W000A01
000IACM233ENG,000IAE22ENG,IA000E14
054NBCM033ENG,054NB050,NB054050
008YMCME60ENG,008YME13ENG,YM008E15
020YUCM010ENG,020YU002,YU020002
008YKCM035ENG,008YK046,YK008046
000SCM108ENG,345XT009ENG,XT345E07
345XTCM028ENG,345XT009ENG,XT345E07
088Y2CME004ENG,088Y2001ENG,Y2088005
200N7CM012ENG,200N7045,N7200045
132X2CME53ENG,132X2317,X2132E65
162KECME19ENG,162KE039,KE162E16
000IACM208ENG,000IA073ENG,IA000139
048TGCM099ENG,048TG295,TG048204
0008WCME103ENG,0008W235,8W000A01
056ADCM013ENG,056AD080,AD056080
134N9CM008ENG,134N9007,N9134010
0343ACM007ENG,0343A010,3A034018
0225NCM001ENG,0225N001,5N022001
0008WSMT001,0008WSMT001,8W000A01
0008WDAE001,0008WDAE001,8W000A01
0008WDAF001,0008WDAF001,8W000A01
0008WLAS001,0008WLAS001,8W000A01
0008WPRT005,0008WPRT001,8W000A01
0008WPRT001,0008WPRT001,8W000A01
0008WLF001,0008WLAS001,8W000A01
0008WFCB001,0008WFCB001,8W000A01
008YQAS018,008YQ092,YQ008107
048MAAS008,048MA351,MA048136
064MRAW028,064MR026,MR064035
008YMAW020,008YM112,YM008121
024MAAW066,024MA145,MA024153
060MVBU004,060MV003,MV060003
060NRMS004,060NR015,NR060015
024MAQW015,024MA250,MA024266
008YQVG002,008YQ104,YQ008124
0008WAB238,024XW017,8W000A01
084UCAB027,084UC178,CC084180
060NRAB016,060NR020,NR060033
008YQAB072,008YQ136,YQ008170
008YQAB105,008YQ190,YQ008224
096ELAB057,096EL097,EL096105
024MAAB028,024MA063,MA024063
008YBAB011,008YB026,YB008026
008YMAB062,008YM141,YM008152
096ELAB016,096EL021,EL096026
008YQAB087,008YQ168,YQ008205
008YBAB019,008YB041,YB008040
084RBAB002,084RB003,RB084003
054NBAB001,054NB025,NB054013
008YQAB034,008YQ061,YQ008068
008YDAB004,008YD052,YD008052
008YQAB010,008YQ037,YQ008037
048TWAB012,048TW394,TW048394
054TNAB029,054TN104,TN054104
008YQAB078,008YQ149,YQ008184
054TNAB041,054TN110,TN054110
054TNAB036,054TN110,TN054110
008YDAB015,008YD091,YD008098
008YQAB104,008YQ188,YQ008223
024XWAB005,024XW017,XW024023
084UCAB028,084UC193,CC084195
048TWAB023,048TW404,TW048404
024MAAB026,024MA061,MA024061
008YQAB088,008YQ170,YQ008207
066TNAB026,066TN073,TN066073
066TNAB033,066TN073,TN066073
024MAAB038,024MA105,MA024105
008YBAB016,008YB031,YB008031
054NRAB004,054NR004,NR054004
066TNAB035,066TN089,TN066089
024XJAB021,024XJ065,XJ024077
008YBAB021,008YB045,YB008044
096ELAB047,096EL081,EL096089
066TNAB031,066TN079,TN066079
000IAAB015,000IA335,IA000148
024MAAB104,024MA251,MA024267
090MVAB009,090MV068,MV090071
008YMAB057,008YM124,YM008135
008YMAB072,008YM164,YM008177
008YQAS021,008YQ096,YQ008114
096ELAS005,096EL013,EL096013
096EIAS005,096EI008,EI096008
008FGAS033,008FG023,FG008023
084UCAS080,084UC147,CC084147
008FGAS023,008FG013,FG008013
008FGAS014,008FG013,FG008013
096ELAS052,096EL093,EL096101
048MAAS003,048MA324,MA048125
008YQAS032,008YQ133,YQ008167
090NCAS001,090NC081,NC090081
008YQAS031,008YQ132,YQ008166
008FGAS005,008FG005,FG008005
0008WAW086,0008WSA7,8W000A01
000SAW007,016D5012,D5016027
052XYAW004,052XY004,XY052005
016D5AW011,016D5012,D5016027
024MAAW065,024MA140,MA024149
024MAAW010,024MA037,MA024040
048TPAW056,048TP076,TP048076
048TPAW053,048TP073,TP048074
024XJAW020,024XJ052,XJ024052
064MRAW029,064MR020,MR064025
064MRAW030,064MR027,MR064036
008Y6AW036,008Y6091,Y6008091
024MAAW048,024MA094,MA024098
024MAAW072,024MA171,MA024179
064MRAW025,064MR024,MR064032
048TPAW054,048TP074,TP048075
048TPAW102,048TP090ENG,TP048091
008Y6AW032,008Y6087,Y6008007
024MAAW058,024MA129,MA024109
024MAAW016,024MA046,MA024046
162KEAW001,162KE035,KE162039
064MRAW019,064MR019,MR064027
008Y6AW034,008Y6089,Y6008089
048TPAW074,048TP189,TP048089
024MAAW023,024MA084,MA024054
024MAAW060,024MA131,MA024139
024MAAW026,024MA057,MA024057
064MRAW035,064MR023,MR064030
024XJAW017,024XJ049,XJ024049
024XJAW021,024XJ053,XJ024054
024MAAW045,024MA091,MA024095
084UCBU004,084UC028,CC084025
086TABU026,086TA127,TA086024
096EABU001,096EA004,EA096004
060U9BU003,060U9005,C9060004
168RMBU006,168RM006,RM168006
078EABU001,078EA001,EA078002
084UCBU006,084UC088,CC084074
048MWBU004,048MW009,MW048010
096EABU005,096EA007,EA096008
054NBBU006,054NB037,NB054023
048MWBU001,048MW001,MW048001
048MWBU015,048MW010,MW048012
000IABW122,000IA258,IA000002
036ABBW009,036AB062,AB036109
054TNCD027,054TN117,TN054086
066TNCD042,066TN178,TN066139
084UCCD009,084UC156,CC084156
054TSCS008,054TS035,TS054035
054TSCS013,054TS043,TS054043
0415LHQ021,0415L018,5L041026
0225SHQ001,0225S001,5S022001
0442JHQ026,0442J026,2J044032
0442JHQ027,0442J027,2J044033
048MAIS024,048MA349,MA048134
096ELGA001,096EL026,EL096029
0008WHQ178,0008WAA9,8W000A01
0008WHQ179,0008WAA10,8W000A01
078EPLW008,078EP001,EP078009
078U9LW014,078U9030,C9078033
132NYLW078,132NY052,NY132101
096EFLW006,096EF053,EF096062
048TWMS073,048TW507,TW048469
048TWMS067,048TW502,TW048240
048TWMS046,048TW440,TW048036
048TWMS056,048TW451,TW048445
096ECMS003,096EC002,EC096002
048TWMS063,048TW497,TW048487
078U9MS012,078U9018,C9078017
048TWMS064,048TW498,TW048488
048TWMS087,048TW528,TW048E20
048TWMS059,048TW473,TW048473
014OANI046,014OA002,OA014603
014OLNI020,014OL001,OL014602
014OANI070,014OA002,OA014603
008Y7NI003,008Y7001,Y7008001
012Y3NI140,012Y3002,Y3012603
020YUNI084,020YU006,YU020611
020YUNI075,020YU006,YU020611
020YUNI111,020YU006,YU020611
020YUNI059,020YU006,YU020611
020YUNI058,020YU006,YU020611
008YZNI037,008YZ006,YZ008003
012Y3NI098,012Y3002,Y3012603
016OFNI010,016OF003,OF016005
008YKNI090,008YK046,YK008046
020YUNI169,020YU002,YU020604
020YUNI171,020YU002,YU020604
132X2NV154,132X2292,X2132354
132X2NV133,132X2271,X2132332
0008WNV479,132X2302,8W000A01
192X8QT001,192X8001,X8192001
153XTSS011,153XT134,XT153197
000IATC001,000IA353,IA000166
0008WVE041,0008WS201,8W000A01
0008WVG065,0008WA432,8W000A01
0008WVG005,153XT019,8W000A01
0008WVG015,0008W374,8W000A01
008YMVG003,008YM133,YM008144
063NWVG002,063NW025,NW063025
048TPVG003,048TP196,TP048130
048TPVG001,048TP192,TP048124
024MAVG008,024MA181,MA024194
048TPVG014,048TP125,TP048166
008YQVG029,008YQ201,YQ008234
008YQVG006,008YQ119,YQ008144
008YQVG015,008YQ146,YQ008181
008Y6VG008,008Y6100,Y6008104
008YDVG001,008YD088,YD008095
008YQVG009,008YQ125,YQ008151
064RKVG001,064RK002,RK064002
008Y6VG011,008Y6112,Y6008122
008Y6VG012,008Y6113,Y6008123
096EFYZ004,096EF063,EF096067
0008WAB172,008YQ126,8W000A01
0008WAB147,0008W748,8W000A01
008YMAB068,008YM157,YM008169
024XWAB002,024XW009,XW024014
054NBAB002,054NB026,NB054015
0008WAS100,067KQ001,8W000A01
067KQAS001,067KQ001,KQ067001
0008WAW095,0008WS329,8W000A01
0008WAW056,016D5004,8W000A01
0008WAW069,0008WS206,8W000A01
0008WAW083,0008W364,8W000A01
063NWAW010,063NW089,NW063100
008Y6AW035,008Y6090,Y6008090
008YQAW001,008YQ202,YQ008235
090NCBU014,090NC061,NC090C40
008Y6BU001,008Y6105,Y6008112
0223RHQ011,0223R008,3R022008
054TSCS007,054TS034,TS054034
0008WHQ147,0442J013,8W000A01
048TWMS068,048TW503,TW048239
078U9MS017,078U9034,C9078036
020YUNI003,020YU002,YU020002
014OLNI039,014OL001,OL014602
014OLNI016,014OL001,OL014602
020YUNI241,020YU001,YU020603
012Y3NI093,012Y3002,Y3012603
012Y3NI096,012Y3001,Y3012604
012Y3NI080,012Y3002,Y3012603
012Y3NI095,012Y3002,Y3012603
020YUNI024,020YU006,YU020009
132X2NV170,132X2313,X2132375
048TPAW203,048TP076,8W000A01
008YDVG003,008YD097,YD008104
0008WCME26ENG,0343A001,8W000A01
0008WCME473ENG,0008WA243,8W000A01
0008WCMA140ENG,056TH123ENG,8W000A01
008YDCM025ENG,008YD046,YD008046
0415LCM006ENG,0415L018,5L041028
0225NCM003ENG,0225N009,5N022009
066TNCM117ENG,066TN178,TN066139
096ELCME28ENG,096EL093,EL096101
024MACM113ENG,024MA204,MA024219
020YUCM006ENG,020YU002,YU020002
096ELCM065ENG,096ELE09ENG,EL096009
056THCM128ENG,056TH123ENG,TH056177
056THCM127ENG,056TH122ENG,TH056176
032YFCM022ENG,032YF069,YF032069
067N5AS009,067N5010,N5067010
054NBAB016,054NB051,NB054051
008YMAB052,008YM116,YM008125
054MFBU009,054MF020,MF054022
0225NHQ010,0225N010,5N022009
048TGIS026,048TG077,TG048077
000IABW056,000IA116,IA000041
000IABW067,000IA009,IA000039
020YUNI116,020YU002,YU020604
020YUNI128,020YU001,YU020603
016OFNI034,016OF003,OF016610
012Y3NI135,012Y3002,Y3012603
008YKNI084,008YK027,YK008605
020YUNI154,020YU006,YU020611
014OLNI038,014OL001,OL014602
020YUNI135,020YU001,YU020603
020YUNI117,020YU001,YU020603
008OKNI065,008OK001,OK008601
012Y3NI162,012Y3002,Y3012603
020YUNI172,020YU002,YU020604
008OKNI061,008OK001,OK008601
016OFNI041,016OF002,OF016603
012Y3NI138,012Y3002,Y3012603
000SVG016,100X6006,X6100010
012Y1NI061,012Y1002,Y1012604
020YUNI123,020YU002,YU020604
012Y1NI052,012Y1002,Y1012604
020YUNI226,020YU002,YU020604
020YUNI234,020YU001,YU020603
020YUNI207,020YU002,YU020604
020YUNI145,020YU002,YU020604
020YUNI246,020YU002,YU020604
020YUNI136,020YU002,YU020604
020YUNI257,020YU002,YU020604
014OLNI042,014OL001,OL014602
020YUNI170,020YU002,YU020604
020YUNI263,020YU002,YU020604
020YUNI267,020YU001,YU020603
012Y3NI149,012Y3002,Y3012603
012Y3NI179,012Y3002,Y3012603
012Y3NI166,012Y3001,Y3012604
012Y3NI181,012Y3002,Y3012603
008YZNI040,008YZ006,YZ008004
020YUNI280,020YU002,YU020604
020YUNI139,020YU002,YU020604
012Y3NI190,012Y3002,Y3012603
008OKNI039,008OK001,OK008601
132X2NV188,132X2341,X2132403
020YUNI130,020YU002,YU020604
012Y3NI169,012Y3002,Y3012603
010YKNI052,010YK031,YK010634
000IABW015,000IA039,IA000017
020YUNI297,020YU002,YU020604
020YUNI244,020YU002,YU020604
016OFNI016,016OF003,OF016610
008OKNI057,008OK001,OK008601
020YUNI303,020YU002,YU020604
020YUNI311,020YU002,YU020604
020YUNI160,020YU006,YU020611
020YUNI278,020YU002,YU020604
020YUNI131,020YU001,YU020603
020YUNI329,020YU002,YU020604
008OKNI058,008OK001,OK008601
012Y3NI127,012Y3001,Y3012604
014OLNI046,014OL001,OL014602
0086ANV207,0086A171,6A008238
0086ANV136,0086A099,6A008143
0086ANV173,0086A148,6A008206
020YUNI323,020YU001,YU020603
012Y3NI199,012Y3001,Y3012604
0008WNV486,132X2313,X2132375
000IABW028,000IA068,IA000001
020YUNI104,020YU006,YU020611
014OANI053,014OA002,OA014603
020YUNI341,020YU002,YU020604
012Y3NI137,012Y3002,Y3012603
012Y3NI183,012Y3001,Y3012604
020YUNI331,020YU002,YU020604
020YUNI321,020YU001,YU020603
014OANI054,014OA002,OA014603
012Y3NI121,012Y3002,Y3012603
000IAQR037,000IA292,IA000106
090NCGA047,090NC094,NC090094
008OKNI093,008OK001,OK008601
009YZNI012,009YZ001,YZ009602
020YUNI231,020YU001,YU020603
048LFBW031,048LF046,LF048101
012Y3NI151,012Y3001,Y3012604
012Y3NI170,012Y3002,Y3012603
020YUNI345,020YU002,YU020604
010YKNI054,010YK025,YK010630
014OANI052,014OA002,OA014603
012Y3NI164,012Y3002,Y3012603
012Y3NI200,012Y3002,Y3012603
132X2NV201,132X2355,X2132422
020YUNI211,020YU002,YU020604
008YKNI097,008YK046,YK008646
010YKNI039,010YK025,YK010630
0008WVE015,0008WSA12,8W000A01
0008WVE020,048XZ001,8W000A01
066TSYZ004,066TS071,TS066037
067KQCM001ENG,067KQ001,KQ067001
054NBCM034ENG,054NB049,NB054049
132X2CME45ENG,132X2341,X2132404
0008WCMA129ENG,0008WA88ENG,8W000A01
162KECME18ENG,162KE039,KE162045
000IACM238ENG,000IA353,IA000166
008YQCM135ENG,008YQ104,YQ008124
0442JCM010ENG,0442J026,2J044034
162KECME14ENG,162KE037,KE162042
048TPAS007,048TP216,TP048174
084UCAS104,084UC196,CC084199
096ELAS038,096EL063,EL096070
024MAAW059,024MA099,MA024137
054TNCD021,054TN074,TN054067
008YMAW018,008YM110,YM008119
048TREU016,048TR124,TR048132
024MAVG002,024MA161,MA024168
008YDVG005,008YD103,YD008110
0008WAB239,0008WA433,8W000A01
063NWAB006,063NW066,NW063076
024MAAW083,024MA213,MA024228
008Y6AW029,008Y6082,Y6008084
168RMBU007,168RM007,RM168007
060NLBU014,060NL024,NL060021
084UCCD007,084UC136,CC084138
0415LHQ018,0415L015,5L041023
132NYLW077,132NY069,NY132100
048TWMS041,048TW398,TW048281
014OANI050,014OA002,OA014603
014OANI029,014OA002,OA014603
012Y3NI146,012Y3002,Y3012603
012Y3NI145,012Y3002,Y3012603
020YUNI026,020YU002,YU020604
020YUNI346,020YU002,YU020604
020YUNI348,020YU002,YU020604
0008WNV480,0008WA208,8W000A01
024MAVG006,024MA169,MA024177
000SVG014,153XT019,XT153073
0008WVG003,0008WS327,8W000A01
0008WAB173,0008W780,8W000A01
0008WAW088,016D5009,8W000A01
0008WAW082,024XJ053,8W000A01
063NWAW009,063NW087,NW063098
090NCBU016,090NC064,NC090C42
000IABW105,000IA214,IA000002
000IABW091,000IA190,IA000089
000SHQ287,0442J026,2J044032
000SHQ294,0442J030,2J044037
014OLNI037,014OL001,OL014602
012Y3NI068,012Y3002,Y3012603
012Y3NI013,012Y3001,Y3012604
0008WVE008,0008WSA5,8W000A01
000SVG006,100X6001,X6100001
048TPAW202,048TP074,8W000A01
0008WACMA32ENG,0008WS360,8W000A01
0008WCMA141ENG,0008WA91ENG,8W000A01
153XTCM077ENG,153XT031ENG,XT153098
192X8CM002ENG,192X8001,X8192003
0223RCM005ENG,0223R008,3R022008
078EPCM008ENG,078EP006,EP078008
024XWCM008ENG,024XW017,XW024023
0008WCME520ENG,153XT165,8W000A01
153XTCME011ENG,153XT165,XT153E56
024MAAB073,024MA200,MA024215
008Y6AB034,008Y6094,Y6008096
024MAAW007,024MA034,MA024034
054MFBU004,054MF003,MF054004
000IABW053,000IA114,IA000039
0008WNV323,153XT098,8W000A01
0008WNV366,0008WA109,8W000A01
000IABW107,000IA218,IA000103
012Y3NI123,012Y3002,Y3012603
012Y3NI136,012Y3002,Y3012603
012Y3NI125,012Y3001,Y3012604
008OKNI037,008OK001,OK008601
008OKNI050,008OK001,OK008601
008Y7NI030,008Y7001,Y7008602
014OANI055,014OA002,OA014603
000IABW115,000IA235,IA000114
012Y1NI055,012Y1002,Y1012604
008OKNI071,008OK001,OK008601
008OKNI073,008OK001,OK008601
012Y3NI158,012Y3001,Y3012604
000IAVT006,000IA250,IA000118
020YUNI165,020YU006,YU020611
020YUNI183,020YU002,YU020604
020YUNI189,020YU002,YU020604
020YUNI181,020YU002,YU020604
020YUNI108,020YU002,YU020604
012Y1NI053,012Y1002,Y1012604
020YUNI168,020YU002,YU020604
020YUNI232,020YU001,YU020603
014OLNI040,014OL001,OL014602
020YUNI129,020YU002,YU020604
020YUNI250,020YU002,YU020604
014OLNI036,014OL001,OL014602
020YUNI133,020YU006,YU020611
020YUNI209,020YU002,YU020604
012Y3NI175,012Y3002,Y3012603
000IABW031,000IA034,IA000015
014OANI060,014OA002,OA014603
008OKNI091,008OK001,OK008601
016OFNI032,016OF001,OF016604
008Y7NI031,008Y7001,Y7008602
008OKNI059,008OK001,OK008601
000IABW020,000IA040,IA000015
012Y3NI192,012Y3002,Y3012603
020YUNI148,020YU002,YU020604
008YZNI043,008YZ006,YZ008004
008YZNI048,008YZ006,YZ008604
020YUNI141,020YU002,YU020604
024MAAW012,024MA043,MA024043
008OKNI081,008OK001,OK008601
016D5AW020,016D5015ENG,D5016050
020YUNI305,020YU002,YU020604
020YUNI146,020YU002,YU020604
020YUNI313,020YU006,YU020611
020YUNI205,020YU002,YU020604
020YUNI175,020YU002,YU020604
020YUNI307,020YU002,YU020604
020YUNI330,020YU002,YU020604
016OFNI045,016OF001,OF016604
012Y3NI152,012Y3001,Y3012604
0086ANV156,0086A123,6A008174
0086ANV204,0086A168,6A008235
0086ANV197,0086A160,6A008226
014OLNI030,014OL001,OL014602
012Y3NI143,012Y3001,Y3012604
008YZNI036,008YZ006,YZ008604
014OANI067,014OA002,OA014603
020YUNI293,020YU002,YU020604
012Y3NI188,012Y3001,Y3012604
012Y3NI157,012Y3001,Y3012604
060NRGA003,060NR013,NR060013
008Y7NI035,008Y7001,Y7008602
008OKNI040,008OK001,OK008601
014OANI069,014OA002,OA014603
345XTNV066,345XT046,XT345068
090NCGA046,090NC093,NC090093
012Y3NI204,012Y3002,Y3012603
008OKNI095,008OK001,OK008601
012Y3NI150,012Y3002,Y3012603
000SNV295,0086A137,6A008190
056THYU003,056TH172,TH056174
024MAAB089,024MA238,MA024253
020YUNI206,020YU002,YU020604
010YKNI038,010YK025,YK010630
0445RCM001ENG,0445R002,5R044002
024MACM125ENG,024MA250,MA024266
090NCCME009ENG,090NC094,NC090094
096ELCME33ENG,096EL095,EL096E20
153XTCM121ENG,153XT037ENG,XT153238
0008WCMA130ENG,0008WA89ENG,8W000A01
0008WCME466ENG,132X2317,8W000A01
052ACCM013ENG,052AC035,AC052035
024XWCM002ENG,024XW002ENG,XW024002
008YQACME65ENG,008YQ077,YQ008077
048TPAW060,048TP079,TP048082
0225NHQ004,0225N004,5N022004
064RKVG003,064RK004,RK064004
024XJAB027,024XJ085,XJ024108
024XJAB026,024XJ081,XJ024103
084UCAS107,084UC203,CC084206
008DRAS015,008DR050,DR008065
024MAAW052,024MA106,MA024118
008Y6AW044,008Y6103,Y6008110
060NLBU015,060NL025,NL060022
084UCBU003,084UC015,CC084021
134KMGA001,134KM001,KM134001
008Y7NI007,008Y7001,Y7008602
012Y3NI139,012Y3002,Y3012603
020YUNI203,020YU002,YU020604
020YUNI283,020YU002,YU020604
132X2NV153,132X2291,X2132353
048XZVE001,048XZ001,XZ048003
000SVG007,100X6002,X6100003
024MAVG025,024MA252,MA024268
024XWVG005,024XW0015,XW024020
0008WAB215,008YQ163,8W000A01
008YBAB023,008YB047,YB008046
084CTBU001,084CT004,CT084006
000IABW069,000IA138,IA000001
054MFCD004,054MF014,MF054014
0445THQ013,0445T012,5T044021
020YUNI233,020YU001,YU020603
012Y3NI101,012Y3001,Y3012604
012Y3NI017,012Y3001,Y3012604
012Y3NI102,012Y3002,Y3012603
100X6VG001,100X6001,X6100001
0008WVE009,008YD056,8W000A01
0008WCM298ENG,008YD009ENG,8W000A01
192X8CM001ENG,192X8001,X8192001
0008WCME510ENG,024XJE001ENG,8W000A01
0008WCMA138ENG,056TH122ENG,8W000A01
000IACM163ENG,000IA219,IA000104
100X6CME001ENG,100X6E001ENG,X6100E001
0445TCM013ENG,0445T012,5T044022
024XJCM056ENG,024XJE001ENG,XJ024E04
024MAAW014,024MA045,MA024045
060MVBU008,060MV007,MV060007
000IAVT005,000IA162,IA000074
000SNV294,0086A128,6A008179
012Y3NI128,012Y3001,Y3012604
008OKNI044,008OK001,OK008601
012Y3NI144,012Y3002,Y3012603
012Y1NI048,012Y1002,Y1012604
020YUNI143,020YU002,YU020604
